document_id,application_id,doc_type,doc_category,status,submission_date,reviewed,printed,archived
DOC_037135,APP_009099,Einkommensnachweis Eltern,Eltern,Received,2024-10-14 11:24:02,True,False,False
DOC_037136,APP_009100,Formblatt 1,Student,Received,2024-10-31 04:56:41,True,False,False
DOC_037137,APP_009100,Immatrikulationsbescheinigung,Student,Received,2024-10-31 04:56:41,True,False,False
DOC_037138,APP_009100,Formblatt 3,Eltern,Received,2024-10-31 04:56:41,True,False,False
DOC_037139,APP_009100,Einkommensnachweis Eltern,Eltern,Received,2024-10-13 00:32:27,True,False,False
DOC_037140,APP_009101,Formblatt 1,Student,Missing,,False,False,False
DOC_037141,APP_009101,Immatrikulationsbescheinigung,Student,Missing,,False,False,False
DOC_037142,APP_009102,Formblatt 1,Student,Received,2024-10-18 08:48:26,True,False,False
DOC_037143,APP_009102,Immatrikulationsbescheinigung,Student,Received,2024-10-18 08:48:26,True,False,False
DOC_037144,APP_009102,Mietbescheinigung,Student,Received,2024-10-18 08:48:26,True,False,False
DOC_037145,APP_009103,Formblatt 1,Student,Received,2024-10-23 19:20:14,True,False,False
DOC_037146,APP_009103,Immatrikulationsbescheinigung,Student,Received,2024-10-23 19:20:14,True,False,False
DOC_037147,APP_009104,Formblatt 1,Student,Received,2024-10-29 00:44:18,True,False,False
DOC_037148,APP_009104,Immatrikulationsbescheinigung,Student,Received,2024-10-29 00:44:18,True,False,False
DOC_037149,APP_009104,Formblatt 3,Eltern,Received,2024-10-29 00:44:18,True,False,False
DOC_037150,APP_009104,Einkommensnachweis Eltern,Eltern,Received,2024-10-16 19:32:19,True,False,False
DOC_037151,APP_009104,Mietbescheinigung,Student,Received,2024-10-29 00:44:18,True,False,False
DOC_037152,APP_009105,Formblatt 1,Student,Received,2024-10-29 10:49:34,True,False,False
DOC_037153,APP_009105,Immatrikulationsbescheinigung,Student,Received,2024-10-29 10:49:34,True,False,False
DOC_037154,APP_009105,Formblatt 3,Eltern,Received,2024-10-29 10:49:34,True,False,False
DOC_037155,APP_009105,Einkommensnachweis Eltern,Eltern,Received,2024-10-29 10:49:34,True,False,False
DOC_037156,APP_009106,Formblatt 1,Student,Received,2024-10-28 18:43:12,True,False,False
DOC_037157,APP_009106,Immatrikulationsbescheinigung,Student,Received,2024-10-28 18:43:12,True,False,False
DOC_037158,APP_009106,Formblatt 3,Eltern,Received,2024-10-28 18:43:12,True,False,False
DOC_037159,APP_009106,Einkommensnachweis Eltern,Eltern,Received,2024-10-14 18:51:01,True,False,False
DOC_037160,APP_009106,Mietbescheinigung,Student,Received,2024-10-28 18:43:12,True,False,False
DOC_037161,APP_009107,Formblatt 1,Student,Received,2024-10-28 01:50:43,True,False,False
DOC_037162,APP_009107,Immatrikulationsbescheinigung,Student,Received,2024-10-28 01:50:43,True,False,False
DOC_037163,APP_009108,Formblatt 1,Student,Received,2024-10-31 10:01:17,True,False,False
DOC_037164,APP_009108,Immatrikulationsbescheinigung,Student,Received,2024-10-31 10:01:17,True,False,False
DOC_037165,APP_009108,Formblatt 3,Eltern,Received,2024-10-31 10:01:17,True,False,False
DOC_037166,APP_009108,Einkommensnachweis Eltern,Eltern,Received,2024-10-15 13:45:37,True,False,False
DOC_037167,APP_009109,Formblatt 1,Student,Received,2024-10-23 22:24:04,True,False,False
DOC_037168,APP_009109,Immatrikulationsbescheinigung,Student,Received,2024-10-23 22:24:04,True,False,False
DOC_037169,APP_009109,Mietbescheinigung,Student,Received,2024-10-23 22:24:04,True,False,False
DOC_037170,APP_009110,Formblatt 1,Student,Received,2024-10-26 23:14:13,True,False,False
DOC_037171,APP_009110,Immatrikulationsbescheinigung,Student,Received,2024-10-26 23:14:13,True,False,False
DOC_037172,APP_009110,Formblatt 3,Eltern,Received,2024-10-26 23:14:13,True,False,False
DOC_037173,APP_009110,Einkommensnachweis Eltern,Eltern,Received,2024-10-13 11:11:38,True,False,False
DOC_037174,APP_009111,Formblatt 1,Student,Received,2024-10-25 02:42:23,True,False,False
DOC_037175,APP_009111,Immatrikulationsbescheinigung,Student,Received,2024-10-25 02:42:23,True,False,False
DOC_037176,APP_009111,Formblatt 3,Eltern,Received,2024-10-25 02:42:23,True,False,False
DOC_037177,APP_009111,Einkommensnachweis Eltern,Eltern,Received,2024-10-10 15:16:20,True,False,False
DOC_037178,APP_009111,Mietbescheinigung,Student,Received,2024-10-25 02:42:23,True,False,False
DOC_037179,APP_009112,Formblatt 1,Student,Received,2024-10-18 06:04:34,True,False,False
DOC_037180,APP_009112,Immatrikulationsbescheinigung,Student,Received,2024-10-18 06:04:34,True,False,False
DOC_037181,APP_009113,Formblatt 1,Student,Received,2024-10-20 21:13:17,True,False,False
DOC_037182,APP_009113,Immatrikulationsbescheinigung,Student,Received,2024-10-20 21:13:17,True,False,False
DOC_037183,APP_009113,Formblatt 3,Eltern,Received,2024-10-20 21:13:17,True,False,False
DOC_037184,APP_009113,Einkommensnachweis Eltern,Eltern,Received,2024-10-13 02:30:11,True,False,False
DOC_037185,APP_009114,Formblatt 1,Student,Received,2024-10-24 18:06:24,True,False,False
DOC_037186,APP_009114,Immatrikulationsbescheinigung,Student,Received,2024-10-24 18:06:24,True,False,False
DOC_037187,APP_009114,Formblatt 3,Eltern,Received,2024-10-24 18:06:24,True,False,False
DOC_037188,APP_009114,Einkommensnachweis Eltern,Eltern,Received,2024-10-13 22:33:47,True,False,False
DOC_037189,APP_009114,Mietbescheinigung,Student,Received,2024-10-24 18:06:24,True,False,False
DOC_037190,APP_009115,Formblatt 1,Student,Received,2024-11-02 21:47:27,True,False,False
DOC_037191,APP_009115,Immatrikulationsbescheinigung,Student,Received,2024-11-02 21:47:27,True,False,False
DOC_037192,APP_009115,Formblatt 3,Eltern,Received,2024-11-02 21:47:27,True,False,False
DOC_037193,APP_009115,Einkommensnachweis Eltern,Eltern,Received,2024-10-15 15:38:13,True,False,False
DOC_037194,APP_009116,Formblatt 1,Student,Received,2024-10-27 18:01:59,True,False,False
DOC_037195,APP_009116,Immatrikulationsbescheinigung,Student,Received,2024-10-27 18:01:59,True,False,False
DOC_037196,APP_009116,Formblatt 3,Eltern,Received,2024-10-27 18:01:59,True,False,False
DOC_037197,APP_009116,Einkommensnachweis Eltern,Eltern,Received,2024-10-16 02:57:40,True,False,False
DOC_037198,APP_009117,Formblatt 1,Student,Missing,,False,False,False
DOC_037199,APP_009117,Immatrikulationsbescheinigung,Student,Missing,,False,False,False
DOC_037200,APP_009117,Formblatt 3,Eltern,Missing,,False,False,False
DOC_037201,APP_009117,Einkommensnachweis Eltern,Eltern,Received,2024-10-16 00:28:46,True,False,False
DOC_037202,APP_009117,Mietbescheinigung,Student,Missing,,False,False,False
DOC_037203,APP_009118,Formblatt 1,Student,Received,2024-10-24 17:31:20,True,False,False
DOC_037204,APP_009118,Immatrikulationsbescheinigung,Student,Received,2024-10-24 17:31:20,True,False,False
DOC_037205,APP_009118,Formblatt 3,Eltern,Received,2024-10-24 17:31:20,True,False,False
DOC_037206,APP_009118,Einkommensnachweis Eltern,Eltern,Received,2024-10-09 18:01:07,True,False,False
DOC_037207,APP_009118,Mietbescheinigung,Student,Received,2024-11-02 19:13:41,True,False,False
DOC_037208,APP_009119,Formblatt 1,Student,Received,2024-10-25 05:20:14,True,False,False
DOC_037209,APP_009119,Immatrikulationsbescheinigung,Student,Received,2024-10-25 05:20:14,True,False,False
DOC_037210,APP_009119,Formblatt 3,Eltern,Received,2024-10-25 05:20:14,True,False,False
DOC_037211,APP_009119,Einkommensnachweis Eltern,Eltern,Received,2024-10-25 05:20:14,True,False,False
DOC_037212,APP_009120,Formblatt 1,Student,Received,2024-10-28 05:11:22,True,False,False
DOC_037213,APP_009120,Immatrikulationsbescheinigung,Student,Received,2024-10-28 05:11:22,True,False,False
DOC_037214,APP_009120,Formblatt 3,Eltern,Received,2024-11-06 23:29:23,True,False,False
DOC_037215,APP_009120,Einkommensnachweis Eltern,Eltern,Received,2024-10-13 21:24:37,True,False,False
DOC_037216,APP_009120,Mietbescheinigung,Student,Received,2024-10-28 05:11:22,True,False,False
DOC_037217,APP_009121,Formblatt 1,Student,Missing,,False,False,False
DOC_037218,APP_009121,Immatrikulationsbescheinigung,Student,Missing,,False,False,False
DOC_037219,APP_009121,Formblatt 3,Eltern,Missing,,False,False,False
DOC_037220,APP_009121,Einkommensnachweis Eltern,Eltern,Received,2024-10-15 09:23:47,False,False,False
DOC_037221,APP_009121,Mietbescheinigung,Student,Missing,,False,False,False
DOC_037222,APP_009122,Formblatt 1,Student,Received,2024-10-28 15:54:26,True,False,False
DOC_037223,APP_009122,Immatrikulationsbescheinigung,Student,Received,2024-10-28 15:54:26,True,False,False
DOC_037224,APP_009122,Formblatt 3,Eltern,Received,2024-10-28 15:54:26,True,False,False
DOC_037225,APP_009122,Einkommensnachweis Eltern,Eltern,Received,2024-10-28 15:54:26,True,False,False
DOC_037226,APP_009123,Formblatt 1,Student,Received,2024-10-23 18:46:58,True,False,False
DOC_037227,APP_009123,Immatrikulationsbescheinigung,Student,Received,2024-10-23 18:46:58,True,False,False
DOC_037228,APP_009123,Formblatt 3,Eltern,Received,2024-10-23 18:46:58,True,False,False
DOC_037229,APP_009123,Einkommensnachweis Eltern,Eltern,Received,2024-10-09 15:39:27,True,False,False
DOC_037230,APP_009123,Mietbescheinigung,Student,Received,2024-10-23 18:46:58,True,False,False
DOC_037231,APP_009124,Formblatt 1,Student,Received,2024-10-23 08:27:46,True,False,False
DOC_037232,APP_009124,Immatrikulationsbescheinigung,Student,Received,2024-10-23 08:27:46,True,False,False
DOC_037233,APP_009124,Formblatt 3,Eltern,Received,2024-10-23 08:27:46,True,False,False
DOC_037234,APP_009124,Einkommensnachweis Eltern,Eltern,Received,2024-10-13 04:06:47,True,False,False
DOC_037235,APP_009125,Formblatt 1,Student,Received,2024-10-23 16:02:25,True,False,False
DOC_037236,APP_009125,Immatrikulationsbescheinigung,Student,Received,2024-10-23 16:02:25,True,False,False
DOC_037237,APP_009125,Formblatt 3,Eltern,Received,2024-10-23 16:02:25,True,False,False
DOC_037238,APP_009125,Einkommensnachweis Eltern,Eltern,Received,2024-10-10 17:35:28,True,False,False
DOC_037239,APP_009125,Mietbescheinigung,Student,Received,2024-10-23 16:02:25,True,False,False
DOC_037240,APP_009126,Formblatt 1,Student,Received,2024-10-26 18:05:50,True,False,False
DOC_037241,APP_009126,Immatrikulationsbescheinigung,Student,Received,2024-10-26 18:05:50,True,False,False
DOC_037242,APP_009126,Formblatt 3,Eltern,Received,2024-10-26 18:05:50,True,False,False
DOC_037243,APP_009126,Einkommensnachweis Eltern,Eltern,Received,2024-10-12 19:19:42,True,False,False
DOC_037244,APP_009127,Formblatt 1,Student,Received,2024-11-17 17:42:48,True,False,False
DOC_037245,APP_009127,Immatrikulationsbescheinigung,Student,Received,2024-11-02 07:03:27,True,False,False
DOC_037246,APP_009127,Formblatt 3,Eltern,Received,2024-11-02 07:03:27,True,False,False
DOC_037247,APP_009127,Einkommensnachweis Eltern,Eltern,Received,2024-10-13 17:48:51,True,False,False
DOC_037248,APP_009128,Formblatt 1,Student,Received,2024-10-26 17:18:10,True,False,False
DOC_037249,APP_009128,Immatrikulationsbescheinigung,Student,Received,2024-10-26 17:18:10,True,False,False
DOC_037250,APP_009128,Formblatt 3,Eltern,Received,2024-10-26 17:18:10,True,False,False
DOC_037251,APP_009128,Einkommensnachweis Eltern,Eltern,Received,2024-10-15 03:23:13,True,False,False
DOC_037252,APP_009129,Formblatt 1,Student,Received,2024-10-18 07:25:23,True,False,False
DOC_037253,APP_009129,Immatrikulationsbescheinigung,Student,Received,2024-10-18 07:25:23,True,False,False
DOC_037254,APP_009129,Mietbescheinigung,Student,Received,2024-10-18 07:25:23,True,False,False
DOC_037255,APP_009130,Formblatt 1,Student,Missing,,False,False,False
DOC_037256,APP_009130,Immatrikulationsbescheinigung,Student,Missing,,False,False,False
DOC_037257,APP_009130,Formblatt 3,Eltern,Missing,,False,False,False
DOC_037258,APP_009130,Einkommensnachweis Eltern,Eltern,Received,2024-10-14 10:08:09,True,False,False
DOC_037259,APP_009131,Formblatt 1,Student,Received,2024-11-01 16:16:43,True,False,False
DOC_037260,APP_009131,Immatrikulationsbescheinigung,Student,Received,2024-11-01 16:16:43,True,False,False
DOC_037261,APP_009131,Formblatt 3,Eltern,Received,2024-11-01 16:16:43,True,False,False
DOC_037262,APP_009131,Einkommensnachweis Eltern,Eltern,Received,2024-10-15 21:02:15,True,False,False
DOC_037263,APP_009131,Mietbescheinigung,Student,Received,2024-11-01 16:16:43,True,False,False
DOC_037264,APP_009132,Formblatt 1,Student,Received,2024-10-30 02:38:33,True,False,False
DOC_037265,APP_009132,Immatrikulationsbescheinigung,Student,Received,2024-10-30 02:38:33,True,False,False
DOC_037266,APP_009132,Formblatt 3,Eltern,Received,2024-10-30 02:38:33,True,False,False
DOC_037267,APP_009132,Einkommensnachweis Eltern,Eltern,Received,2024-10-14 06:17:09,True,False,False
DOC_037268,APP_009133,Formblatt 1,Student,Received,2024-11-05 05:12:07,True,False,False
DOC_037269,APP_009133,Immatrikulationsbescheinigung,Student,Received,2024-11-05 05:12:07,True,False,False
DOC_037270,APP_009133,Formblatt 3,Eltern,Received,2024-11-05 05:12:07,True,False,False
DOC_037271,APP_009133,Einkommensnachweis Eltern,Eltern,Received,2024-10-18 02:36:18,True,False,False
DOC_037272,APP_009134,Formblatt 1,Student,Received,2024-10-26 08:54:44,True,False,False
DOC_037273,APP_009134,Immatrikulationsbescheinigung,Student,Received,2024-10-26 08:54:44,True,False,False
DOC_037274,APP_009135,Formblatt 1,Student,Received,2024-10-21 16:01:14,True,False,False
DOC_037275,APP_009135,Immatrikulationsbescheinigung,Student,Received,2024-10-26 23:51:07,True,False,False
DOC_037276,APP_009136,Formblatt 1,Student,Received,2024-10-30 08:17:34,True,False,False
DOC_037277,APP_009136,Immatrikulationsbescheinigung,Student,Received,2024-10-30 08:17:34,True,False,False
DOC_037278,APP_009136,Formblatt 3,Eltern,Received,2024-10-30 08:17:34,True,False,False
DOC_037279,APP_009136,Einkommensnachweis Eltern,Eltern,Received,2024-10-13 13:58:09,True,False,False
DOC_037280,APP_009137,Formblatt 1,Student,Received,2024-11-03 11:48:41,True,False,False
DOC_037281,APP_009137,Immatrikulationsbescheinigung,Student,Received,2024-11-03 11:48:41,True,False,False
DOC_037282,APP_009137,Formblatt 3,Eltern,Received,2024-11-03 11:48:41,True,False,False
DOC_037283,APP_009137,Einkommensnachweis Eltern,Eltern,Received,2024-10-14 04:10:23,True,False,False
DOC_037284,APP_009137,Mietbescheinigung,Student,Received,2024-11-03 11:48:41,True,False,False
DOC_037285,APP_009138,Formblatt 1,Student,Received,2024-10-24 16:30:09,True,False,False
DOC_037286,APP_009138,Immatrikulationsbescheinigung,Student,Received,2024-10-24 16:30:09,True,False,False
DOC_037287,APP_009138,Formblatt 3,Eltern,Received,2024-10-24 16:30:09,True,False,False
DOC_037288,APP_009138,Einkommensnachweis Eltern,Eltern,Received,2024-10-11 11:36:47,True,False,False
DOC_037289,APP_009139,Formblatt 1,Student,Received,2024-10-24 22:37:23,True,False,False
DOC_037290,APP_009139,Immatrikulationsbescheinigung,Student,Received,2024-10-24 22:37:23,True,False,False
DOC_037291,APP_009139,Formblatt 3,Eltern,Received,2024-10-24 22:37:23,True,False,False
DOC_037292,APP_009139,Einkommensnachweis Eltern,Eltern,Received,2024-10-09 12:27:24,True,False,False
DOC_037293,APP_009139,Mietbescheinigung,Student,Received,2024-10-24 22:37:23,True,False,False
DOC_037294,APP_009140,Formblatt 1,Student,Received,2024-10-19 17:40:28,True,False,False
DOC_037295,APP_009140,Immatrikulationsbescheinigung,Student,Received,2024-10-19 17:40:28,True,False,False
DOC_037296,APP_009140,Mietbescheinigung,Student,Received,2024-10-19 17:40:28,True,False,False
DOC_037297,APP_009141,Formblatt 1,Student,Received,2024-11-03 15:55:29,True,False,False
DOC_037298,APP_009141,Immatrikulationsbescheinigung,Student,Received,2024-11-03 15:55:29,True,False,False
DOC_037299,APP_009141,Formblatt 3,Eltern,Received,2024-11-03 15:55:29,True,False,False
DOC_037300,APP_009141,Einkommensnachweis Eltern,Eltern,Received,2024-11-03 15:55:29,True,False,False
DOC_037301,APP_009142,Formblatt 1,Student,Received,2024-10-23 02:21:05,True,False,False
DOC_037302,APP_009142,Immatrikulationsbescheinigung,Student,Received,2024-10-23 02:21:05,True,False,False
DOC_037303,APP_009142,Mietbescheinigung,Student,Received,2024-10-23 02:21:05,True,False,False
DOC_037304,APP_009143,Formblatt 1,Student,Missing,,False,False,False
DOC_037305,APP_009143,Immatrikulationsbescheinigung,Student,Missing,,False,False,False
DOC_037306,APP_009143,Formblatt 3,Eltern,Missing,,False,False,False
DOC_037307,APP_009143,Einkommensnachweis Eltern,Eltern,Received,2024-10-13 22:39:08,False,False,False
DOC_037308,APP_009144,Formblatt 1,Student,Received,2024-10-23 19:46:17,True,False,False
DOC_037309,APP_009144,Immatrikulationsbescheinigung,Student,Received,2024-10-23 19:46:17,True,False,False
DOC_037310,APP_009145,Formblatt 1,Student,Received,2024-10-30 10:07:34,True,False,False
DOC_037311,APP_009145,Immatrikulationsbescheinigung,Student,Received,2024-10-30 10:07:34,True,False,False
DOC_037312,APP_009145,Formblatt 3,Eltern,Received,2024-10-30 10:07:34,True,False,False
DOC_037313,APP_009145,Einkommensnachweis Eltern,Eltern,Received,2024-10-13 13:34:54,True,False,False
DOC_037314,APP_009146,Formblatt 1,Student,Received,2024-10-25 06:24:45,True,False,False
DOC_037315,APP_009146,Immatrikulationsbescheinigung,Student,Received,2024-10-25 06:24:45,True,False,False
DOC_037316,APP_009146,Formblatt 3,Eltern,Received,2024-10-25 06:24:45,True,False,False
DOC_037317,APP_009146,Einkommensnachweis Eltern,Eltern,Received,2024-10-16 20:12:33,True,False,False
DOC_037318,APP_009146,Mietbescheinigung,Student,Received,2024-10-25 06:24:45,True,False,False
DOC_037319,APP_009147,Formblatt 1,Student,Received,2024-10-31 16:52:06,True,False,False
DOC_037320,APP_009147,Immatrikulationsbescheinigung,Student,Received,2024-10-31 16:52:06,True,False,False
DOC_037321,APP_009147,Formblatt 3,Eltern,Received,2024-11-17 05:13:42,True,False,False
DOC_037322,APP_009147,Einkommensnachweis Eltern,Eltern,Received,2024-10-17 11:09:42,True,False,False
DOC_037323,APP_009147,Mietbescheinigung,Student,Received,2024-10-31 16:52:06,True,False,False
DOC_037324,APP_009148,Formblatt 1,Student,Received,2024-10-25 13:17:18,True,False,False
DOC_037325,APP_009148,Immatrikulationsbescheinigung,Student,Received,2024-10-25 13:17:18,True,False,False
DOC_037326,APP_009148,Formblatt 3,Eltern,Received,2024-10-25 13:17:18,True,False,False
DOC_037327,APP_009148,Einkommensnachweis Eltern,Eltern,Received,2024-10-13 08:27:22,True,False,False
DOC_037328,APP_009148,Mietbescheinigung,Student,Received,2024-10-25 13:17:18,True,False,False
DOC_037329,APP_009149,Formblatt 1,Student,Received,2024-11-04 20:46:27,True,False,False
DOC_037330,APP_009149,Immatrikulationsbescheinigung,Student,Received,2024-11-04 20:46:27,True,False,False
