application_id,student_id,is_initial_application,is_parent_independent,housing_type,status,deviation_type
APP_007641,STU_007641,True,False,Alleine,Approved,None
APP_007642,STU_007642,True,False,Alleine,Pending,Switched
APP_007643,STU_007643,True,True,Alleine,Approved,None
APP_007644,STU_007644,True,True,Alleine,Rejected,Shortened
APP_007645,STU_007645,True,False,Alleine,Rejected,Timeout
APP_007646,STU_007646,True,True,Alleine,Approved,None
APP_007647,STU_007647,True,False,Alleine,Approved,None
APP_007648,STU_007648,True,False,Alleine,Pending,Switched
APP_007649,STU_007649,True,False,Alleine,Approved,None
APP_007650,STU_007650,True,True,Alleine,Approved,None
APP_007651,STU_007651,True,False,Alleine,Approved,None
APP_007652,STU_007652,True,False,Alleine,Rejected,Shortened
APP_007653,STU_007653,True,True,Alleine,Pending,Switched
APP_007654,STU_007654,True,True,Alleine,Approved,None
APP_007655,STU_007655,True,False,Alleine,Approved,None
APP_007656,STU_007656,True,False,Alleine,Pending,Switched
APP_007657,STU_007657,True,False,Alleine,Approved,None
APP_007658,STU_007658,True,False,Alleine,Approved,None
APP_007659,STU_007659,True,False,Alleine,Approved,None
APP_007660,STU_007660,True,False,Alleine,Rejected,Timeout
APP_007661,STU_007661,True,False,Alleine,Approved,None
APP_007662,STU_007662,True,False,Alleine,Approved,None
APP_007663,STU_007663,True,False,Alleine,Approved,None
APP_007664,STU_007664,True,False,Alleine,Approved,None
APP_007665,STU_007665,True,False,Alleine,Pending,Switched
APP_007666,STU_007666,True,False,Alleine,Rejected,None
APP_007667,STU_007667,True,False,Alleine,Approved,None
APP_007668,STU_007668,True,False,Alleine,Approved,None
APP_007669,STU_007669,True,False,Alleine,Approved,None
APP_007670,STU_007670,True,True,Alleine,Rejected,None
APP_007671,STU_007671,True,False,Alleine,Rejected,Shortened
APP_007672,STU_007672,True,True,Alleine,Pending,Switched
APP_007673,STU_007673,True,True,Alleine,Rejected,None
APP_007674,STU_007674,True,False,Alleine,Approved,None
APP_007675,STU_007675,True,False,Alleine,Rejected,None
APP_007676,STU_007676,True,True,Alleine,Approved,None
APP_007677,STU_007677,True,False,Alleine,Approved,None
APP_007678,STU_007678,True,True,Alleine,Rejected,None
APP_007679,STU_007679,True,True,Alleine,Pending,Switched
APP_007680,STU_007680,True,False,Alleine,Approved,None
APP_007681,STU_007681,True,True,Alleine,Approved,None
APP_007682,STU_007682,True,False,Alleine,Approved,None
APP_007683,STU_007683,True,False,Alleine,Rejected,None
APP_007684,STU_007684,True,False,Alleine,Rejected,Timeout
APP_007685,STU_007685,True,False,Alleine,Pending,Switched
APP_007686,STU_007686,True,False,Alleine,Approved,None
APP_007687,STU_007687,True,True,Alleine,Approved,None
APP_007688,STU_007688,True,True,Alleine,Pending,Switched
APP_007689,STU_007689,True,False,Alleine,Rejected,None
APP_007690,STU_007690,True,False,Alleine,Approved,None
APP_007691,STU_007691,True,True,Alleine,Approved,None
APP_007692,STU_007692,True,True,Alleine,Approved,None
APP_007693,STU_007693,True,False,Alleine,Approved,None
APP_007694,STU_007694,True,False,Alleine,Approved,None
APP_007695,STU_007695,True,False,Alleine,Approved,None
APP_007696,STU_007696,True,False,Alleine,Approved,None
APP_007697,STU_007697,True,False,Alleine,Approved,None
APP_007698,STU_007698,True,False,Alleine,Pending,Switched
APP_007699,STU_007699,True,False,Alleine,Rejected,Shortened
APP_007700,STU_007700,True,False,Alleine,Approved,None
APP_007701,STU_007701,True,False,Alleine,Approved,None
APP_007702,STU_007702,True,False,Alleine,Approved,None
APP_007703,STU_007703,True,False,Alleine,Pending,Switched
APP_007704,STU_007704,True,True,Alleine,Rejected,None
APP_007705,STU_007705,True,False,Alleine,Approved,None
APP_007706,STU_007706,True,True,Alleine,Approved,None
APP_007707,STU_007707,True,False,Alleine,Rejected,None
APP_007708,STU_007708,True,False,Alleine,Rejected,Shortened
APP_007709,STU_007709,True,False,Alleine,Approved,None
APP_007710,STU_007710,True,False,Alleine,Approved,None
APP_007711,STU_007711,True,False,Alleine,Approved,None
APP_007712,STU_007712,True,False,Alleine,Rejected,Shortened
APP_007713,STU_007713,True,False,Alleine,Rejected,Shortened
APP_007714,STU_007714,True,True,Alleine,Approved,None
APP_007715,STU_007715,True,False,Alleine,Approved,None
APP_007716,STU_007716,True,False,Alleine,Approved,None
APP_007717,STU_007717,True,True,Alleine,Approved,None
APP_007718,STU_007718,True,False,Alleine,Rejected,None
APP_007719,STU_007719,True,False,Alleine,Pending,Switched
APP_007720,STU_007720,True,False,Alleine,Approved,None
APP_007721,STU_007721,True,False,Alleine,Approved,None
APP_007722,STU_007722,True,True,Alleine,Rejected,Shortened
APP_007723,STU_007723,True,False,Alleine,Approved,None
APP_007724,STU_007724,True,False,Alleine,Pending,Switched
APP_007725,STU_007725,True,True,Alleine,Approved,None
APP_007726,STU_007726,True,False,Alleine,Approved,None
APP_007727,STU_007727,True,False,Alleine,Approved,None
APP_007728,STU_007728,True,False,Alleine,Approved,None
APP_007729,STU_007729,True,False,Alleine,Pending,Switched
APP_007730,STU_007730,True,False,Alleine,Rejected,None
APP_007731,STU_007731,True,False,Alleine,Approved,None
APP_007732,STU_007732,True,True,Alleine,Approved,None
APP_007733,STU_007733,True,True,Alleine,Approved,None
APP_007734,STU_007734,True,False,Alleine,Approved,None
APP_007735,STU_007735,True,False,Alleine,Rejected,None
APP_007736,STU_007736,True,False,Alleine,Approved,None
APP_007737,STU_007737,True,True,Alleine,Approved,None
APP_007738,STU_007738,True,True,Alleine,Approved,None
APP_007739,STU_007739,True,False,Alleine,Approved,None
APP_007740,STU_007740,True,False,Alleine,Pending,Switched
APP_007741,STU_007741,True,False,Alleine,Rejected,None
APP_007742,STU_007742,True,False,Alleine,Approved,None
APP_007743,STU_007743,True,True,Alleine,Rejected,None
APP_007744,STU_007744,True,True,Alleine,Approved,None
APP_007745,STU_007745,True,False,Alleine,Pending,Switched
APP_007746,STU_007746,True,False,Alleine,Approved,None
APP_007747,STU_007747,True,False,Alleine,Approved,None
APP_007748,STU_007748,True,False,Alleine,Rejected,None
APP_007749,STU_007749,True,False,Alleine,Rejected,None
APP_007750,STU_007750,True,False,Alleine,Approved,None
APP_007751,STU_007751,True,True,Alleine,Approved,None
APP_007752,STU_007752,True,False,Alleine,Approved,None
APP_007753,STU_007753,True,False,Alleine,Approved,None
APP_007754,STU_007754,True,True,Alleine,Approved,None
APP_007755,STU_007755,True,True,Alleine,Approved,None
APP_007756,STU_007756,True,False,Alleine,Approved,None
APP_007757,STU_007757,True,True,Alleine,Approved,None
APP_007758,STU_007758,True,False,Alleine,Approved,None
APP_007759,STU_007759,True,False,Alleine,Approved,None
APP_007760,STU_007760,True,False,Alleine,Approved,None
APP_007761,STU_007761,True,True,Alleine,Approved,None
APP_007762,STU_007762,True,True,Alleine,Approved,None
APP_007763,STU_007763,True,False,Alleine,Approved,None
APP_007764,STU_007764,True,False,Alleine,Approved,None
APP_007765,STU_007765,True,False,Alleine,Pending,Switched
APP_007766,STU_007766,True,False,Alleine,Approved,None
APP_007767,STU_007767,True,False,Alleine,Pending,Switched
APP_007768,STU_007768,True,False,Alleine,Pending,Switched
APP_007769,STU_007769,True,False,Alleine,Approved,None
APP_007770,STU_007770,True,False,Alleine,Approved,None
APP_007771,STU_007771,True,True,Alleine,Pending,Switched
APP_007772,STU_007772,True,False,Alleine,Approved,None
APP_007773,STU_007773,True,False,Alleine,Approved,None
APP_007774,STU_007774,True,False,Alleine,Approved,None
APP_007775,STU_007775,True,True,Alleine,Approved,None
APP_007776,STU_007776,True,False,Alleine,Approved,None
APP_007777,STU_007777,True,False,Alleine,Pending,Switched
APP_007778,STU_007778,True,False,Alleine,Approved,None
APP_007779,STU_007779,True,True,Alleine,Approved,None
APP_007780,STU_007780,True,False,Alleine,Approved,None
APP_007781,STU_007781,True,False,Alleine,Rejected,None
APP_007782,STU_007782,True,False,Alleine,Approved,None
APP_007783,STU_007783,True,False,Alleine,Approved,None
APP_007784,STU_007784,True,False,Alleine,Pending,Switched
APP_007785,STU_007785,True,False,Alleine,Approved,None
APP_007786,STU_007786,True,False,Alleine,Rejected,None
APP_007787,STU_007787,True,True,Alleine,Rejected,None
APP_007788,STU_007788,True,False,Alleine,Approved,None
APP_007789,STU_007789,True,False,Alleine,Approved,None
APP_007790,STU_007790,True,False,Alleine,Approved,None
APP_007791,STU_007791,True,False,Alleine,Pending,Switched
APP_007792,STU_007792,True,False,Alleine,Approved,None
APP_007793,STU_007793,True,False,Alleine,Approved,None
APP_007794,STU_007794,True,False,Alleine,Approved,None
APP_007795,STU_007795,True,False,Alleine,Approved,None
APP_007796,STU_007796,True,False,Alleine,Approved,None
APP_007797,STU_007797,True,True,Alleine,Approved,None
APP_007798,STU_007798,True,False,Alleine,Rejected,None
APP_007799,STU_007799,True,True,Alleine,Rejected,None
APP_007800,STU_007800,True,False,Alleine,Approved,None
APP_007801,STU_007801,True,False,Alleine,Approved,None
APP_007802,STU_007802,True,False,Alleine,Rejected,None
APP_007803,STU_007803,True,True,Alleine,Rejected,Timeout
APP_007804,STU_007804,True,True,Alleine,Approved,None
APP_007805,STU_007805,True,False,Alleine,Approved,None
APP_007806,STU_007806,True,False,Alleine,Approved,None
APP_007807,STU_007807,True,True,Alleine,Approved,None
APP_007808,STU_007808,True,True,Alleine,Approved,None
APP_007809,STU_007809,True,False,Alleine,Approved,None
APP_007810,STU_007810,True,True,Alleine,Rejected,Shortened
APP_007811,STU_007811,True,False,Alleine,Approved,None
APP_007812,STU_007812,True,False,Alleine,Rejected,None
APP_007813,STU_007813,True,False,Alleine,Approved,None
APP_007814,STU_007814,True,False,Alleine,Approved,None
APP_007815,STU_007815,True,False,Alleine,Rejected,Shortened
APP_007816,STU_007816,True,True,Alleine,Rejected,None
APP_007817,STU_007817,True,False,Alleine,Pending,Switched
APP_007818,STU_007818,True,True,Alleine,Approved,None
APP_007819,STU_007819,True,True,Alleine,Approved,None
APP_007820,STU_007820,True,False,Alleine,Approved,None
APP_007821,STU_007821,True,True,Alleine,Approved,None
APP_007822,STU_007822,True,True,Alleine,Approved,None
APP_007823,STU_007823,True,False,Alleine,Approved,None
APP_007824,STU_007824,True,False,Alleine,Pending,Switched
APP_007825,STU_007825,True,False,Alleine,Rejected,None
APP_007826,STU_007826,True,False,Alleine,Approved,None
APP_007827,STU_007827,True,False,Alleine,Approved,None
APP_007828,STU_007828,True,False,Alleine,Approved,None
APP_007829,STU_007829,True,False,Alleine,Approved,None
APP_007830,STU_007830,True,False,Alleine,Approved,None
APP_007831,STU_007831,True,False,Alleine,Approved,None
APP_007832,STU_007832,True,True,Alleine,Approved,None
APP_007833,STU_007833,True,False,Alleine,Rejected,None
APP_007834,STU_007834,True,False,Alleine,Approved,None
APP_007835,STU_007835,True,True,Alleine,Approved,None
APP_007836,STU_007836,True,False,Alleine,Approved,None
APP_007837,STU_007837,True,False,Alleine,Approved,None
APP_007838,STU_007838,True,False,Alleine,Approved,None
APP_007839,STU_007839,True,False,Alleine,Approved,None
APP_007840,STU_007840,True,True,Alleine,Rejected,None
APP_007841,STU_007841,True,False,Alleine,Approved,None
APP_007842,STU_007842,True,False,Alleine,Approved,None
APP_007843,STU_007843,True,False,Alleine,Approved,None
APP_007844,STU_007844,True,False,Alleine,Approved,None
APP_007845,STU_007845,True,False,Alleine,Pending,Switched
APP_007846,STU_007846,True,False,Alleine,Approved,None
APP_007847,STU_007847,True,False,Alleine,Rejected,Shortened
APP_007848,STU_007848,True,True,Alleine,Approved,None
APP_007849,STU_007849,True,False,Alleine,Approved,None
APP_007850,STU_007850,True,False,Alleine,Approved,None
APP_007851,STU_007851,True,False,Alleine,Approved,None
APP_007852,STU_007852,True,True,Alleine,Approved,None
APP_007853,STU_007853,True,False,Alleine,Approved,None
APP_007854,STU_007854,True,True,Alleine,Approved,None
APP_007855,STU_007855,True,False,Alleine,Approved,None
APP_007856,STU_007856,True,False,Alleine,Rejected,None
APP_007857,STU_007857,True,False,Alleine,Approved,None
APP_007858,STU_007858,True,False,Alleine,Approved,None
APP_007859,STU_007859,True,False,Alleine,Approved,None
APP_007860,STU_007860,True,False,Alleine,Pending,Switched
APP_007861,STU_007861,True,False,Alleine,Rejected,None
APP_007862,STU_007862,True,False,Alleine,Approved,None
APP_007863,STU_007863,True,False,Alleine,Rejected,None
APP_007864,STU_007864,True,False,Alleine,Approved,None
APP_007865,STU_007865,True,False,Alleine,Rejected,Timeout
APP_007866,STU_007866,True,False,Alleine,Approved,None
APP_007867,STU_007867,True,False,Alleine,Rejected,Timeout
APP_007868,STU_007868,True,False,Alleine,Rejected,None
APP_007869,STU_007869,True,False,Alleine,Approved,None
APP_007870,STU_007870,True,True,Alleine,Approved,None
APP_007871,STU_007871,True,False,Alleine,Pending,Switched
APP_007872,STU_007872,True,False,Alleine,Approved,None
APP_007873,STU_007873,True,False,Alleine,Rejected,None
APP_007874,STU_007874,True,False,Alleine,Rejected,Shortened
APP_007875,STU_007875,True,False,Alleine,Approved,None
APP_007876,STU_007876,True,False,Alleine,Approved,None
APP_007877,STU_007877,True,False,Alleine,Rejected,Shortened
APP_007878,STU_007878,True,False,Alleine,Rejected,None
APP_007879,STU_007879,True,False,Alleine,Rejected,None
APP_007880,STU_007880,True,False,Alleine,Pending,Switched
APP_007881,STU_007881,True,False,Alleine,Approved,None
APP_007882,STU_007882,True,True,Alleine,Approved,None
APP_007883,STU_007883,True,False,Alleine,Approved,None
APP_007884,STU_007884,True,False,Alleine,Approved,None
APP_007885,STU_007885,True,False,Alleine,Approved,None
APP_007886,STU_007886,True,False,Alleine,Rejected,None
APP_007887,STU_007887,True,False,Alleine,Approved,None
APP_007888,STU_007888,True,True,Alleine,Approved,None
APP_007889,STU_007889,True,False,Alleine,Approved,None
APP_007890,STU_007890,True,False,Alleine,Approved,None
APP_007891,STU_007891,True,False,Alleine,Approved,None
APP_007892,STU_007892,True,False,Alleine,Approved,None
APP_007893,STU_007893,True,False,Alleine,Rejected,Shortened
APP_007894,STU_007894,True,True,Alleine,Approved,None
APP_007895,STU_007895,True,False,Alleine,Approved,None
APP_007896,STU_007896,True,False,Alleine,Approved,None
APP_007897,STU_007897,True,False,Alleine,Pending,Switched
APP_007898,STU_007898,True,False,Alleine,Approved,None
APP_007899,STU_007899,True,False,Alleine,Rejected,Timeout
APP_007900,STU_007900,True,False,Alleine,Approved,None
APP_007901,STU_007901,True,True,Alleine,Approved,None
APP_007902,STU_007902,True,True,Alleine,Approved,None
APP_007903,STU_007903,True,False,Alleine,Approved,None
APP_007904,STU_007904,True,True,Alleine,Approved,None
APP_007905,STU_007905,True,False,Alleine,Approved,None
APP_007906,STU_007906,True,False,Alleine,Approved,None
APP_007907,STU_007907,True,False,Alleine,Pending,Switched
APP_007908,STU_007908,True,True,Alleine,Rejected,Shortened
APP_007909,STU_007909,True,False,Alleine,Approved,None
APP_007910,STU_007910,True,False,Alleine,Approved,None
APP_007911,STU_007911,True,True,Alleine,Pending,Switched
APP_007912,STU_007912,True,False,Alleine,Rejected,None
APP_007913,STU_007913,True,False,Alleine,Approved,None
APP_007914,STU_007914,True,False,Alleine,Approved,None
APP_007915,STU_007915,True,True,Alleine,Pending,Switched
APP_007916,STU_007916,True,False,Alleine,Approved,None
APP_007917,STU_007917,True,False,Alleine,Approved,None
APP_007918,STU_007918,True,False,Alleine,Rejected,Shortened
APP_007919,STU_007919,True,False,Alleine,Rejected,Shortened
APP_007920,STU_007920,True,False,Alleine,Approved,None
APP_007921,STU_007921,True,False,Alleine,Approved,None
APP_007922,STU_007922,True,False,Alleine,Pending,Switched
APP_007923,STU_007923,True,False,Alleine,Approved,None
APP_007924,STU_007924,True,True,Alleine,Rejected,None
APP_007925,STU_007925,True,False,Alleine,Rejected,Timeout
APP_007926,STU_007926,True,False,Alleine,Rejected,Timeout
APP_007927,STU_007927,True,True,Alleine,Approved,None
APP_007928,STU_007928,True,True,Alleine,Approved,None
APP_007929,STU_007929,True,False,Alleine,Approved,None
APP_007930,STU_007930,True,True,Alleine,Rejected,None
APP_007931,STU_007931,True,False,Alleine,Pending,Switched
APP_007932,STU_007932,True,False,Alleine,Approved,None
APP_007933,STU_007933,True,True,Alleine,Approved,None
APP_007934,STU_007934,True,True,Alleine,Approved,None
APP_007935,STU_007935,True,False,Alleine,Approved,None
APP_007936,STU_007936,True,False,Alleine,Rejected,None
APP_007937,STU_007937,True,False,Alleine,Rejected,Timeout
APP_007938,STU_007938,True,False,Alleine,Approved,None
APP_007939,STU_007939,True,False,Alleine,Rejected,Shortened
APP_007940,STU_007940,True,False,Alleine,Approved,None
APP_007941,STU_007941,True,False,Alleine,Approved,None
APP_007942,STU_007942,True,False,Alleine,Rejected,Timeout
APP_007943,STU_007943,True,False,Alleine,Approved,None
APP_007944,STU_007944,True,False,Alleine,Rejected,Shortened
APP_007945,STU_007945,True,False,Alleine,Approved,None
APP_007946,STU_007946,True,False,Alleine,Rejected,Shortened
APP_007947,STU_007947,True,False,Alleine,Approved,None
