case_id;event_id;activity;timestamp;sorting_integer;case_sorting_integer;org_resource
APP_001718;E_021997;Send Notification;2025-02-23 04:08:03;21997;12;Clerk
APP_001718;E_021998;Application handled;2025-02-23 04:08:03;21998;13;System
APP_001709;E_021999;Review Document;2025-02-23 04:11:13;21999;12;Clerk
APP_001604;E_022000;Review Document;2025-02-23 04:21:55;22000;11;Clerk
APP_001709;E_022001;Assess Application;2025-02-23 04:29:49;22001;13;Clerk
APP_001604;E_022002;Assess Application;2025-02-23 04:40:42;22002;12;Clerk
APP_001604;E_022003;Calculate Claim;2025-02-23 04:50:44;22003;13;Clerk
APP_001709;E_022004;Calculate Claim;2025-02-23 04:56:59;22004;14;Clerk
APP_001604;E_022005;Send Notification;2025-02-23 05:07:35;22005;14;Clerk
APP_001604;E_022006;Application handled;2025-02-23 05:07:35;22006;15;System
APP_001709;E_022007;Send Notification;2025-02-23 05:07:57;22007;15;Clerk
APP_001709;E_022008;Application handled;2025-02-23 05:07:57;22008;16;System
APP_001575;E_022009;Receive Missing Documents;2025-02-23 05:10:08;22009;11;System
APP_001575;E_022010;Review Document;2025-02-23 05:29:44;22010;12;Clerk
APP_001905;E_022011;Application started;2025-02-23 05:57:31;22011;1;System
APP_001905;E_022012;Request Parent Data;2025-02-23 05:58:15;22012;2;System
APP_001575;E_022013;Assess Application;2025-02-23 05:59:55;22013;13;Clerk
APP_001575;E_022014;Calculate Claim;2025-02-23 06:29:49;22014;14;Clerk
APP_001906;E_022015;Application started;2025-02-23 06:35:48;22015;1;System
APP_001906;E_022016;Request Parent Data;2025-02-23 06:36:29;22016;2;System
APP_001599;E_022017;Receive Missing Documents;2025-02-23 06:37:37;22017;10;System
APP_001575;E_022018;Send Notification;2025-02-23 06:45:10;22018;15;Clerk
APP_001575;E_022019;Application handled;2025-02-23 06:45:10;22019;16;System
APP_001853;E_022020;Receive Missing Documents;2025-02-23 06:53:04;22020;9;System
APP_001757;E_022021;Receive Missing Documents;2025-02-23 06:55:54;22021;11;System
APP_001599;E_022022;Review Document;2025-02-23 07:06:07;22022;11;Clerk
APP_001853;E_022023;Review Document;2025-02-23 07:14:25;22023;10;Clerk
APP_001757;E_022024;Review Document;2025-02-23 07:14:31;22024;12;Clerk
APP_001853;E_022025;Assess Application;2025-02-23 07:36:44;22025;11;Clerk
APP_001599;E_022026;Assess Application;2025-02-23 07:39:42;22026;12;Clerk
APP_001757;E_022027;Assess Application;2025-02-23 07:45:27;22027;13;Clerk
APP_001853;E_022028;Send Rejection;2025-02-23 07:50:21;22028;12;Clerk
APP_001853;E_022029;Application handled;2025-02-23 07:50:21;22029;13;System
APP_001599;E_022030;Calculate Claim;2025-02-23 07:55:31;22030;13;Clerk
APP_001757;E_022031;Send Rejection;2025-02-23 07:55:41;22031;14;Clerk
APP_001757;E_022032;Application handled;2025-02-23 07:55:41;22032;15;System
APP_001599;E_022033;Send Notification;2025-02-23 08:11:24;22033;14;Clerk
APP_001599;E_022034;Application handled;2025-02-23 08:11:24;22034;15;System
APP_001789;E_022035;Receive Parent Data;2025-02-23 08:36:15;22035;3;System
APP_001789;E_022036;Send Application Mail;2025-02-23 08:37:27;22036;4;System
APP_001789;E_022037;Receive Application;2025-02-23 08:39:05;22037;5;System
APP_001907;E_022038;Application started;2025-02-23 08:44:47;22038;1;System
APP_001907;E_022039;Request Parent Data;2025-02-23 08:45:29;22039;2;System
APP_001789;E_022040;Review Document;2025-02-23 08:58:39;22040;6;Clerk
APP_001908;E_022041;Application started;2025-02-23 09:09:09;22041;1;System
APP_001789;E_022042;Request Missing Documents;2025-02-23 09:11:05;22042;7;Clerk
APP_001908;E_022043;Send Application Mail;2025-02-23 09:11:40;22043;2;System
APP_001908;E_022044;Receive Application;2025-02-23 09:14:35;22044;3;System
APP_001908;E_022045;Review Document;2025-02-23 09:39:16;22045;4;Clerk
APP_001908;E_022046;Request Missing Documents;2025-02-23 09:54:42;22046;5;Clerk
APP_001822;E_022047;Receive Parent Data;2025-02-23 09:55:17;22047;3;System
APP_001822;E_022048;Send Application Mail;2025-02-23 09:56:58;22048;4;System
APP_001822;E_022049;Receive Application;2025-02-23 09:59:07;22049;5;System
APP_001822;E_022050;Review Document;2025-02-23 10:18:13;22050;6;Clerk
APP_001778;E_022051;Receive Parent Data;2025-02-23 10:28:08;22051;3;System
APP_001778;E_022052;Send Application Mail;2025-02-23 10:29:48;22052;4;System
APP_001909;E_022053;Application started;2025-02-23 10:29:54;22053;1;System
APP_001909;E_022054;Send Application Mail;2025-02-23 10:30:58;22054;2;System
APP_001909;E_022055;Receive Application;2025-02-23 10:32:01;22055;3;System
APP_001778;E_022056;Receive Application;2025-02-23 10:34:00;22056;5;System
APP_001822;E_022057;Request Missing Documents;2025-02-23 10:34:51;22057;7;Clerk
APP_001909;E_022058;Review Document;2025-02-23 10:54:56;22058;4;Clerk
APP_001909;E_022059;Request Missing Documents;2025-02-23 11:05:19;22059;5;Clerk
APP_001778;E_022060;Review Document;2025-02-23 11:09:33;22060;6;Clerk
APP_001501;E_022061;Receive Missing Documents;2025-02-23 11:27:58;22061;11;System
APP_001501;E_022062;Review Document;2025-02-23 11:45:56;22062;12;Clerk
APP_001778;E_022063;Assess Application;2025-02-23 11:49:36;22063;7;Clerk
APP_001778;E_022064;Calculate Claim;2025-02-23 12:06:16;22064;8;Clerk
APP_001778;E_022065;Send Notification;2025-02-23 12:15:39;22065;9;Clerk
APP_001778;E_022066;Application handled;2025-02-23 12:15:39;22066;10;System
APP_001501;E_022067;Assess Application;2025-02-23 12:18:32;22067;13;Clerk
APP_001501;E_022068;Calculate Claim;2025-02-23 12:35:03;22068;14;Clerk
APP_001501;E_022069;Send Notification;2025-02-23 12:46:54;22069;15;Clerk
APP_001501;E_022070;Application handled;2025-02-23 12:46:54;22070;16;System
APP_001861;E_022071;Receive Parent Data;2025-02-23 12:58:00;22071;3;System
APP_001861;E_022072;Send Application Mail;2025-02-23 13:00:48;22072;4;System
APP_001861;E_022073;Receive Application;2025-02-23 13:05:18;22073;5;System
APP_001861;E_022074;Review Document;2025-02-23 13:34:21;22074;6;Clerk
APP_001910;E_022075;Application started;2025-02-23 13:38:44;22075;1;System
APP_001910;E_022076;Request Parent Data;2025-02-23 13:39:44;22076;2;System
APP_001861;E_022077;Request Missing Documents;2025-02-23 13:51:42;22077;7;Clerk
APP_001745;E_022078;Receive Missing Documents;2025-02-23 14:09:38;22078;8;System
APP_001745;E_022079;Review Document;2025-02-23 14:28:01;22079;9;Clerk
APP_001745;E_022080;Assess Application;2025-02-23 14:57:51;22080;10;Clerk
APP_001745;E_022081;Calculate Claim;2025-02-23 15:09:54;22081;11;Clerk
APP_001881;E_022082;Receive Parent Data;2025-02-23 15:12:03;22082;3;System
APP_001881;E_022083;Send Application Mail;2025-02-23 15:13:50;22083;4;System
APP_001881;E_022084;Receive Application;2025-02-23 15:16:09;22084;5;System
APP_001911;E_022085;Application started;2025-02-23 15:19:08;22085;1;System
APP_001911;E_022086;Request Parent Data;2025-02-23 15:21:05;22086;2;System
APP_001745;E_022087;Send Notification;2025-02-23 15:21:40;22087;12;Clerk
APP_001745;E_022088;Application handled;2025-02-23 15:21:40;22088;13;System
APP_001843;E_022089;Receive Parent Data;2025-02-23 15:31:39;22089;3;System
APP_001843;E_022090;Send Application Mail;2025-02-23 15:33:46;22090;4;System
APP_001881;E_022091;Review Document;2025-02-23 15:33:46;22091;6;Clerk
APP_001843;E_022092;Receive Application;2025-02-23 15:36:29;22092;5;System
APP_001881;E_022093;Request Missing Documents;2025-02-23 15:51:01;22093;7;Clerk
APP_001808;E_022094;Receive Missing Documents;2025-02-23 15:51:52;22094;8;System
APP_001843;E_022095;Review Document;2025-02-23 15:57:37;22095;6;Clerk
APP_001707;E_022096;Receive Missing Documents;2025-02-23 15:58:36;22096;11;System
APP_001808;E_022097;Review Document;2025-02-23 16:11:50;22097;9;Clerk
APP_001843;E_022098;Request Missing Documents;2025-02-23 16:20:46;22098;7;Clerk
APP_001808;E_022099;Request Missing Documents;2025-02-23 16:22:44;22099;10;Clerk
APP_001707;E_022100;Review Document;2025-02-23 16:26:01;22100;12;Clerk
APP_001826;E_022101;Receive Missing Documents;2025-02-23 16:56:38;22101;8;System
APP_001707;E_022102;Assess Application;2025-02-23 17:00:38;22102;13;Clerk
APP_001826;E_022103;Review Document;2025-02-23 17:12:45;22103;9;Clerk
APP_001707;E_022104;Calculate Claim;2025-02-23 17:17:37;22104;14;Clerk
APP_001707;E_022105;Send Notification;2025-02-23 17:29:35;22105;15;Clerk
APP_001707;E_022106;Application handled;2025-02-23 17:29:35;22106;16;System
APP_001826;E_022107;Assess Application;2025-02-23 17:33:49;22107;10;Clerk
APP_001826;E_022108;Calculate Claim;2025-02-23 17:53:12;22108;11;Clerk
APP_001819;E_022109;Receive Parent Data;2025-02-23 17:53:52;22109;3;System
APP_001819;E_022110;Send Application Mail;2025-02-23 17:55:02;22110;4;System
APP_001819;E_022111;Receive Application;2025-02-23 17:56:55;22111;5;System
APP_001826;E_022112;Send Notification;2025-02-23 18:00:43;22112;12;Clerk
APP_001826;E_022113;Application handled;2025-02-23 18:00:43;22113;13;System
APP_001819;E_022114;Review Document;2025-02-23 18:19:07;22114;6;Clerk
APP_001819;E_022115;Assess Application;2025-02-23 18:43:26;22115;7;Clerk
APP_001839;E_022116;Receive Parent Data;2025-02-23 18:48:19;22116;3;System
APP_001839;E_022117;Send Application Mail;2025-02-23 18:49:41;22117;4;System
APP_001839;E_022118;Receive Application;2025-02-23 18:54:00;22118;5;System
APP_001819;E_022119;Calculate Claim;2025-02-23 19:00:39;22119;8;Clerk
APP_001847;E_022120;Receive Missing Documents;2025-02-23 19:03:50;22120;8;System
APP_001819;E_022121;Send Notification;2025-02-23 19:15:25;22121;9;Clerk
APP_001819;E_022122;Application handled;2025-02-23 19:15:25;22122;10;System
APP_001839;E_022123;Review Document;2025-02-23 19:23:48;22123;6;Clerk
APP_001847;E_022124;Review Document;2025-02-23 19:28:17;22124;9;Clerk
APP_001847;E_022125;Assess Application;2025-02-23 19:38:17;22125;10;Clerk
APP_001839;E_022126;Request Missing Documents;2025-02-23 19:38:57;22126;7;Clerk
APP_001847;E_022127;Calculate Claim;2025-02-23 19:56:45;22127;11;Clerk
APP_001847;E_022128;Send Notification;2025-02-23 20:10:12;22128;12;Clerk
APP_001847;E_022129;Application handled;2025-02-23 20:10:12;22129;13;System
APP_001912;E_022130;Application started;2025-02-23 20:15:15;22130;1;System
APP_001912;E_022131;Request Parent Data;2025-02-23 20:16:09;22131;2;System
APP_001801;E_022132;Receive Missing Documents;2025-02-23 22:29:06;22132;6;System
APP_001623;E_022133;Receive Missing Documents;2025-02-23 22:49:01;22133;10;System
APP_001801;E_022134;Review Document;2025-02-23 22:58:47;22134;7;Clerk
APP_001623;E_022135;Review Document;2025-02-23 23:07:52;22135;11;Clerk
APP_001801;E_022136;Assess Application;2025-02-23 23:23:14;22136;8;Clerk
APP_001623;E_022137;Assess Application;2025-02-23 23:32:56;22137;12;Clerk
APP_001852;E_022138;Receive Parent Data;2025-02-23 23:40:52;22138;3;System
APP_001852;E_022139;Send Application Mail;2025-02-23 23:43:21;22139;4;System
APP_001801;E_022140;Calculate Claim;2025-02-23 23:44:42;22140;9;Clerk
APP_001852;E_022141;Receive Application;2025-02-23 23:47:03;22141;5;System
APP_001623;E_022142;Calculate Claim;2025-02-23 23:49:21;22142;13;Clerk
APP_001623;E_022143;Send Notification;2025-02-24 00:01:35;22143;14;Clerk
APP_001623;E_022144;Application handled;2025-02-24 00:01:35;22144;15;System
APP_001801;E_022145;Send Notification;2025-02-24 00:01:37;22145;10;Clerk
APP_001801;E_022146;Application handled;2025-02-24 00:01:37;22146;11;System
APP_001852;E_022147;Review Document;2025-02-24 00:16:48;22147;6;Clerk
APP_001852;E_022148;Request Missing Documents;2025-02-24 00:28:12;22148;7;Clerk
APP_001832;E_022149;Receive Missing Documents;2025-02-24 02:27:17;22149;7;System
APP_001832;E_022150;Review Document;2025-02-24 02:46:26;22150;8;Clerk
APP_001832;E_022151;Request Missing Documents;2025-02-24 02:59:16;22151;9;Clerk
APP_001904;E_022152;Receive Parent Data;2025-02-24 03:47:46;22152;3;System
APP_001904;E_022153;Send Application Mail;2025-02-24 03:48:50;22153;4;System
APP_001904;E_022154;Receive Application;2025-02-24 03:52:02;22154;5;System
APP_001904;E_022155;Review Document;2025-02-24 04:13:37;22155;6;Clerk
APP_001904;E_022156;Request Missing Documents;2025-02-24 04:24:58;22156;7;Clerk
APP_001865;E_022157;Receive Parent Data;2025-02-24 08:20:22;22157;3;System
APP_001865;E_022158;Send Application Mail;2025-02-24 08:21:59;22158;4;System
APP_001865;E_022159;Receive Application;2025-02-24 08:25:49;22159;5;System
APP_001865;E_022160;Review Document;2025-02-24 08:50:03;22160;6;Clerk
APP_001865;E_022161;Request Missing Documents;2025-02-24 09:06:46;22161;7;Clerk
APP_001769;E_022162;Receive Missing Documents;2025-02-24 09:22:30;22162;8;System
APP_001769;E_022163;Review Document;2025-02-24 09:58:43;22163;9;Clerk
APP_001769;E_022164;Assess Application;2025-02-24 10:23:16;22164;10;Clerk
APP_001769;E_022165;Calculate Claim;2025-02-24 10:33:56;22165;11;Clerk
APP_001769;E_022166;Send Notification;2025-02-24 10:40:55;22166;12;Clerk
APP_001769;E_022167;Application handled;2025-02-24 10:40:55;22167;13;System
APP_001797;E_022168;Receive Parent Data;2025-02-24 10:48:09;22168;3;System
APP_001797;E_022169;Send Application Mail;2025-02-24 10:50:56;22169;4;System
APP_001732;E_022170;Receive Missing Documents;2025-02-24 10:51:12;22170;8;System
APP_001797;E_022171;Receive Application;2025-02-24 10:54:33;22171;5;System
APP_001909;E_022172;Receive Missing Documents;2025-02-24 11:05:19;22172;6;System
APP_001611;E_022173;Receive Missing Documents;2025-02-24 11:11:21;22173;9;System
APP_001732;E_022174;Review Document;2025-02-24 11:11:40;22174;9;Clerk
APP_001797;E_022175;Review Document;2025-02-24 11:18:58;22175;6;Clerk
APP_001797;E_022176;Request Missing Documents;2025-02-24 11:23:58;22176;7;Clerk
APP_001732;E_022177;Request Missing Documents;2025-02-24 11:28:22;22177;10;Clerk
APP_001611;E_022178;Review Document;2025-02-24 11:28:47;22178;10;Clerk
APP_001909;E_022179;Review Document;2025-02-24 11:40:02;22179;7;Clerk
APP_001909;E_022180;Send Rejection;2025-02-24 11:50:02;22180;8;Clerk
APP_001909;E_022181;Application handled;2025-02-24 11:50:02;22181;9;System
APP_001905;E_022182;Receive Parent Data;2025-02-24 11:55:40;22182;3;System
APP_001611;E_022183;Assess Application;2025-02-24 11:56:19;22183;11;Clerk
APP_001905;E_022184;Send Application Mail;2025-02-24 11:57:05;22184;4;System
APP_001905;E_022185;Receive Application;2025-02-24 11:58:43;22185;5;System
APP_001611;E_022186;Calculate Claim;2025-02-24 12:24:42;22186;12;Clerk
APP_001905;E_022187;Review Document;2025-02-24 12:26:09;22187;6;Clerk
APP_001905;E_022188;Request Missing Documents;2025-02-24 12:35:04;22188;7;Clerk
APP_001611;E_022189;Send Notification;2025-02-24 12:37:10;22189;13;Clerk
APP_001611;E_022190;Application handled;2025-02-24 12:37:10;22190;14;System
APP_001841;E_022191;Receive Parent Data;2025-02-24 12:58:11;22191;3;System
APP_001841;E_022192;Send Application Mail;2025-02-24 12:59:55;22192;4;System
APP_001841;E_022193;Receive Application;2025-02-24 13:01:07;22193;5;System
APP_001841;E_022194;Review Document;2025-02-24 13:28:40;22194;6;Clerk
APP_001841;E_022195;Request Missing Documents;2025-02-24 13:33:40;22195;7;Clerk
APP_001851;E_022196;Receive Parent Data;2025-02-24 15:28:21;22196;3;System
APP_001851;E_022197;Send Application Mail;2025-02-24 15:31:15;22197;4;System
APP_001851;E_022198;Receive Application;2025-02-24 15:33:56;22198;5;System
APP_001851;E_022199;Review Document;2025-02-24 16:01:22;22199;6;Clerk
APP_001851;E_022200;Request Missing Documents;2025-02-24 16:19:21;22200;7;Clerk
APP_001736;E_022201;Receive Missing Documents;2025-02-24 19:38:57;22201;8;System
APP_001736;E_022202;Review Document;2025-02-24 20:02:18;22202;9;Clerk
APP_001830;E_022203;Receive Missing Documents;2025-02-24 20:13:59;22203;6;System
APP_001590;E_022204;Receive Missing Documents;2025-02-24 20:19:51;22204;11;System
APP_001913;E_022205;Application started;2025-02-24 20:29:29;22205;1;System
APP_001913;E_022206;Request Parent Data;2025-02-24 20:30:17;22206;2;System
APP_001736;E_022207;Assess Application;2025-02-24 20:32:39;22207;10;Clerk
APP_001590;E_022208;Review Document;2025-02-24 20:35:37;22208;12;Clerk
APP_001830;E_022209;Review Document;2025-02-24 20:38:40;22209;7;Clerk
APP_001736;E_022210;Calculate Claim;2025-02-24 20:42:39;22210;11;Clerk
APP_001736;E_022211;Send Notification;2025-02-24 20:54:06;22211;12;Clerk
APP_001736;E_022212;Application handled;2025-02-24 20:54:06;22212;13;System
APP_001668;E_022213;Receive Missing Documents;2025-02-24 20:54:21;22213;8;System
APP_001914;E_022214;Application started;2025-02-24 20:55:24;22214;1;System
APP_001914;E_022215;Send Application Mail;2025-02-24 20:57:33;22215;2;System
APP_001914;E_022216;Receive Application;2025-02-24 20:58:59;22216;3;System
APP_001595;E_022217;Receive Missing Documents;2025-02-24 21:01:28;22217;10;System
APP_001830;E_022218;Assess Application;2025-02-24 21:04:59;22218;8;Clerk
APP_001590;E_022219;Assess Application;2025-02-24 21:05:40;22219;13;Clerk
APP_001915;E_022220;Application started;2025-02-24 21:09:17;22220;1;System
APP_001915;E_022221;Send Application Mail;2025-02-24 21:11:13;22221;2;System
APP_001915;E_022222;Receive Application;2025-02-24 21:12:29;22222;3;System
APP_001668;E_022223;Review Document;2025-02-24 21:17:37;22223;9;Clerk
APP_001914;E_022224;Review Document;2025-02-24 21:19:43;22224;4;Clerk
APP_001830;E_022225;Calculate Claim;2025-02-24 21:26:32;22225;9;Clerk
APP_001668;E_022226;Request Missing Documents;2025-02-24 21:28:42;22226;10;Clerk
APP_001590;E_022227;Calculate Claim;2025-02-24 21:30:43;22227;14;Clerk
APP_001595;E_022228;Review Document;2025-02-24 21:32:12;22228;11;Clerk
APP_001830;E_022229;Send Notification;2025-02-24 21:37:36;22229;10;Clerk
APP_001830;E_022230;Application handled;2025-02-24 21:37:36;22230;11;System
APP_001914;E_022231;Request Missing Documents;2025-02-24 21:39:00;22231;5;Clerk
APP_001915;E_022232;Review Document;2025-02-24 21:46:12;22232;4;Clerk
APP_001895;E_022233;Receive Parent Data;2025-02-24 21:48:52;22233;3;System
APP_001895;E_022234;Send Application Mail;2025-02-24 21:50:09;22234;4;System
APP_001590;E_022235;Send Notification;2025-02-24 21:50:47;22235;15;Clerk
APP_001590;E_022236;Application handled;2025-02-24 21:50:47;22236;16;System
APP_001895;E_022237;Receive Application;2025-02-24 21:53:04;22237;5;System
APP_001595;E_022238;Assess Application;2025-02-24 22:01:40;22238;12;Clerk
APP_001915;E_022239;Assess Application;2025-02-24 22:14:16;22239;5;Clerk
APP_001595;E_022240;Calculate Claim;2025-02-24 22:19:58;22240;13;Clerk
APP_001895;E_022241;Review Document;2025-02-24 22:21:42;22241;6;Clerk
APP_001595;E_022242;Send Notification;2025-02-24 22:28:05;22242;14;Clerk
APP_001595;E_022243;Application handled;2025-02-24 22:28:05;22243;15;System
